listing_id,calendar_updated,from_date,availability_30,availability_60,availability_90
9956927,2 weeks ago,2016-05-19,4,14,16
12291045,3 days ago,2016-05-20,3,33,63
12892908,1 week ago,2016-05-20,10,33,58
10415529,today,2016-05-21,6,8,23
9678180,2 weeks ago,2016-05-18,7,10,18
9593518,2 months ago,2016-05-19,11,31,52
245185,3 weeks ago,2016-05-20,4,4,4
9342176,a week ago,2016-05-21,4,8,18
9512789,today,2016-05-17,13,25,25
7912052,4 days ago,2016-05-18,4,22,49
11400702,3 months ago,2016-05-21,0,0,0
9489556,5 days ago,2016-05-17,3,3,3
7421339,9 months ago,2016-05-17,0,0,0
3404651,a week ago,2016-05-18,0,13,15
2721910,a week ago,2016-05-19,23,30,40
5997344,2 weeks ago,2016-05-20,0,2,2
6625868,3 weeks ago,2016-05-20,11,28,42
3487191,2 weeks ago,2016-05-20,9,26,56
3992452,5 days ago,2016-05-21,24,44,71
8105367,2 weeks ago,2016-05-21,19,49,79
2525011,a week ago,2016-05-21,18,43,69
10540405,3 months ago,2016-05-17,8,29,59
4332608,13 months ago,2016-05-17,0,0,0
254702,a week ago,2016-05-18,15,15,25
11044473,today,2016-05-18,5,15,23
3458486,3 days ago,2016-05-18,2,5,9
12169776,today,2016-05-19,16,23,24
10946289,6 weeks ago,2016-05-19,15,45,74
12207211,3 days ago,2016-05-19,25,27,27
12206708,yesterday,2016-05-19,4,4,4
10017113,5 months ago,2016-05-18,0,0,0
6901243,today,2016-05-19,12,21,22
5959721,yesterday,2016-05-19,0,18,41
10222895,2 weeks ago,2016-05-20,16,39,66
11318245,today,2016-05-20,16,46,76
5586486,today,2016-05-20,7,14,14
4219371,today,2016-05-17,13,21,37
1082572,6 days ago,2016-05-17,8,18,28
183518,6 days ago,2016-05-18,9,19,19
4545539,a week ago,2016-05-18,6,22,47
6730800,yesterday,2016-05-18,8,17,35
7899712,8 months ago,2016-05-18,21,46,76
1627585,3 months ago,2016-05-18,12,42,72
8849497,4 months ago,2016-05-19,0,0,0
12321623,4 weeks ago,2016-05-20,17,47,77
6030901,a week ago,2016-05-20,6,23,37
839422,yesterday,2016-05-20,0,1,25
370209,3 weeks ago,2016-05-21,8,38,68
2146050,a week ago,2016-05-17,6,13,20
10574662,today,2016-05-17,24,50,80
6725054,6 months ago,2016-05-18,0,0,0
7010341,today,2016-05-19,16,37,64
11228397,4 days ago,2016-05-20,1,1,1
3917345,5 weeks ago,2016-05-20,13,18,18
10802368,4 weeks ago,2016-05-20,0,0,0
866145,yesterday,2016-05-20,2,26,45
2979736,today,2016-05-21,12,24,46
7198928,10 months ago,2016-05-21,0,0,0
9165337,3 weeks ago,2016-05-21,3,4,4
8900843,a week ago,2016-05-21,0,6,6
4144862,a week ago,2016-05-18,3,9,25
769437,2 weeks ago,2016-05-20,2,2,19
6587980,5 days ago,2016-05-20,1,1,11
8173965,6 weeks ago,2016-05-20,13,15,45
12948807,today,2016-05-21,4,6,6
7601122,today,2016-05-18,17,39,64
10608209,3 weeks ago,2016-05-20,0,1,1
3898734,today,2016-05-20,3,21,51
8325892,4 months ago,2016-05-21,0,0,0
8597424,3 weeks ago,2016-05-18,3,15,39
4862881,today,2016-05-19,5,31,59
4862921,2 weeks ago,2016-05-19,14,39,69
5839318,7 weeks ago,2016-05-19,4,4,6
10019067,today,2016-05-20,5,5,22
11323630,today,2016-05-20,18,43,73
11342232,today,2016-05-20,15,45,75
9330036,6 months ago,2016-05-21,0,0,0
5271821,a week ago,2016-05-17,15,30,45
4287902,15 months ago,2016-05-17,30,60,90
12756222,today,2016-05-18,11,41,71
8594149,3 months ago,2016-05-18,30,60,90
6576212,1 week ago,2016-05-20,8,8,8
11319556,today,2016-05-20,12,42,72
11343629,today,2016-05-20,16,43,73
8271792,6 weeks ago,2016-05-21,3,3,3
4191778,2 weeks ago,2016-05-21,6,25,55
11081205,6 weeks ago,2016-05-18,0,0,0
8741437,a week ago,2016-05-20,24,42,66
2659467,3 weeks ago,2016-05-18,30,60,90
3463164,3 months ago,2016-05-20,29,59,89
7989324,3 months ago,2016-05-19,2,2,6
9042367,yesterday,2016-05-19,1,1,1
1551776,3 weeks ago,2016-05-21,0,0,0
4766503,6 weeks ago,2016-05-18,4,23,51
12592099,a week ago,2016-05-17,0,0,8
7403454,6 months ago,2016-05-17,0,0,0
8924525,6 weeks ago,2016-05-18,0,14,44
1251778,5 days ago,2016-05-18,10,17,33
12407635,2 weeks ago,2016-05-20,0,0,11
930336,8 months ago,2016-05-21,30,60,90
9841693,never,2016-05-21,28,58,88
5161819,16 months ago,2016-05-21,30,60,90
8741171,7 months ago,2016-05-17,30,60,90
7848992,never,2016-05-21,30,60,90
6361306,2 weeks ago,2016-05-17,8,19,26
8968280,4 months ago,2016-05-18,0,0,0
10282342,2 months ago,2016-05-20,0,0,0
12811405,6 days ago,2016-05-18,19,33,63
10151953,5 months ago,2016-05-19,0,0,0
10208899,4 months ago,2016-05-20,16,46,70
12456463,3 weeks ago,2016-05-21,30,60,90
7780920,5 weeks ago,2016-05-21,4,4,9
12211839,3 weeks ago,2016-05-19,2,2,2
7206600,yesterday,2016-05-20,20,50,80
852934,today,2016-05-21,10,23,42
1996266,today,2016-05-21,29,59,89
2003626,today,2016-05-21,21,46,76
1873475,4 months ago,2016-05-20,30,60,90
4001326,4 months ago,2016-05-20,30,60,90
11521210,today,2016-05-21,30,60,90
11640056,2 weeks ago,2016-05-17,30,60,90
196096,today,2016-05-17,9,9,9
194325,today,2016-05-18,7,7,7
196677,4 weeks ago,2016-05-18,8,8,8
196106,today,2016-05-18,7,7,7
4958764,a week ago,2016-05-20,9,10,33
4294398,today,2016-05-17,16,31,58
6578731,3 days ago,2016-05-20,30,60,90
2117528,2 months ago,2016-05-17,30,60,90
3688884,2 months ago,2016-05-17,30,60,90
10709107,3 days ago,2016-05-18,10,32,32
3768934,2 months ago,2016-05-19,30,60,90
5642967,a week ago,2016-05-19,28,58,88
2803700,5 weeks ago,2016-05-19,11,21,39
8748403,3 weeks ago,2016-05-21,30,58,88
10500429,today,2016-05-17,0,15,45
9595212,3 weeks ago,2016-05-17,15,45,75
7545556,3 days ago,2016-05-18,0,16,46
6562130,3 days ago,2016-05-18,10,25,37
7938169,today,2016-05-18,4,20,50
8089319,5 weeks ago,2016-05-20,27,57,87
12867879,2 weeks ago,2016-05-20,30,60,90
4494422,3 months ago,2016-05-20,0,25,55
7771779,5 days ago,2016-05-21,0,19,49
8596825,a week ago,2016-05-18,25,55,85
9944159,5 months ago,2016-05-18,29,59,89
9999746,5 months ago,2016-05-18,0,0,0
4862383,yesterday,2016-05-19,16,32,62
10472013,4 months ago,2016-05-21,30,60,90
8267327,5 months ago,2016-05-21,30,60,90
2998222,4 weeks ago,2016-05-18,11,17,28
6553657,3 months ago,2016-05-20,11,20,44
11850164,today,2016-05-20,16,37,67
9197661,2 days ago,2016-05-20,0,0,0
8112018,today,2016-05-20,0,0,0
9388105,5 months ago,2016-05-21,0,0,0
9110814,3 weeks ago,2016-05-19,0,0,0
4000203,9 months ago,2016-05-20,30,60,90
5308252,3 months ago,2016-05-17,8,38,68
12223934,yesterday,2016-05-19,1,8,31
4636172,4 months ago,2016-05-18,0,0,11
4363475,8 months ago,2016-05-18,30,60,90
9682153,yesterday,2016-05-18,0,16,46
12829581,2 weeks ago,2016-05-18,29,59,89
8131278,9 months ago,2016-05-18,28,58,88
12492803,yesterday,2016-05-21,6,6,6
10751685,4 months ago,2016-05-18,0,0,0
10282427,3 months ago,2016-05-20,0,0,0
3466599,4 months ago,2016-05-21,26,56,86
7366914,3 weeks ago,2016-05-17,13,15,45
973103,a week ago,2016-05-18,0,1,2
5537126,today,2016-05-19,5,5,6
12186504,a week ago,2016-05-19,6,36,66
6971293,2 weeks ago,2016-05-19,0,10,10
9940641,never,2016-05-21,30,60,90
10161676,yesterday,2016-05-19,12,12,36
8093307,7 months ago,2016-05-20,29,59,89
12358401,6 weeks ago,2016-05-20,30,60,90
10363917,2 months ago,2016-05-21,0,0,0
8908739,4 months ago,2016-05-21,0,0,0
11656720,yesterday,2016-05-17,0,0,0
11676326,2 months ago,2016-05-17,30,60,90
9896887,3 months ago,2016-05-21,13,23,29
5826272,8 months ago,2016-05-18,24,54,84
9362603,5 days ago,2016-05-21,0,0,0
10907902,4 weeks ago,2016-05-21,0,3,12
11586333,a week ago,2016-05-17,6,6,6
11138333,today,2016-05-19,8,38,68
9299143,5 months ago,2016-05-21,23,53,83
4556490,6 days ago,2016-05-21,1,17,47
12855243,2 weeks ago,2016-05-20,29,59,89
7595794,2 weeks ago,2016-05-18,30,60,90
12977805,never,2016-05-20,30,60,90
12565388,4 weeks ago,2016-05-21,0,0,0
9215811,3 months ago,2016-05-20,0,0,0
5600587,6 days ago,2016-05-17,13,42,55
7022073,today,2016-05-20,6,27,56
5288619,6 weeks ago,2016-05-17,27,57,87
12626903,3 weeks ago,2016-05-17,8,38,68
9515152,6 months ago,2016-05-17,30,60,90
10908413,4 months ago,2016-05-21,30,60,90
6090209,today,2016-05-21,23,53,83
2494059,today,2016-05-21,20,47,77
2494693,today,2016-05-21,23,51,81
8165202,2 weeks ago,2016-05-21,26,54,82
7784630,2 weeks ago,2016-05-21,13,35,47
10149132,4 days ago,2016-05-19,1,1,1
10412056,7 weeks ago,2016-05-18,26,56,86
6357849,12 months ago,2016-05-17,0,0,0
7651636,today,2016-05-19,9,22,46
1813896,yesterday,2016-05-20,1,16,32
9695549,today,2016-05-18,16,42,72
3832985,3 days ago,2016-05-19,2,7,10
10810064,today,2016-05-20,0,0,2
6233901,4 days ago,2016-05-21,17,45,75
9408671,5 days ago,2016-05-21,5,5,5
6887911,7 months ago,2016-05-18,0,0,0
4879205,a week ago,2016-05-19,20,40,40
7477952,4 months ago,2016-05-17,0,15,45
2466830,5 months ago,2016-05-21,3,33,63
6344194,12 months ago,2016-05-17,0,0,0
12972083,a week ago,2016-05-18,1,9,9
8102182,a week ago,2016-05-20,0,4,4
10282069,5 weeks ago,2016-05-20,11,11,11
6583429,4 months ago,2016-05-19,0,0,0
7842803,3 weeks ago,2016-05-19,0,0,15
10247222,3 days ago,2016-05-20,6,8,11
9076048,today,2016-05-19,4,17,17
8566977,today,2016-05-18,7,17,34
12707022,a week ago,2016-05-19,23,41,71
12309646,4 weeks ago,2016-05-20,0,0,1
8339830,3 months ago,2016-05-21,0,18,48
8383712,3 months ago,2016-05-21,0,0,0
2338715,3 weeks ago,2016-05-18,0,0,10
6100791,yesterday,2016-05-20,6,7,30
9841390,5 months ago,2016-05-21,0,0,0
3637265,6 months ago,2016-05-21,0,0,0
533263,today,2016-05-17,4,4,4
12405975,5 weeks ago,2016-05-18,0,0,0
12186872,yesterday,2016-05-19,11,32,56
12609143,yesterday,2016-05-17,14,25,41
4411137,5 days ago,2016-05-18,0,0,0
2316002,a week ago,2016-05-18,22,52,82
5831825,yesterday,2016-05-18,2,12,13
9239858,6 months ago,2016-05-19,0,0,0
12344592,a week ago,2016-05-19,6,20,33
5832360,yesterday,2016-05-19,14,22,52
8068678,7 months ago,2016-05-20,0,0,0
12446321,2 weeks ago,2016-05-20,2,7,13
7636802,today,2016-05-20,9,10,22
3448710,today,2016-05-20,13,24,35
9425103,6 months ago,2016-05-21,0,0,0
69699,8 months ago,2016-05-17,30,60,90
6866385,today,2016-05-18,13,27,57
7095915,yesterday,2016-05-19,13,30,60
3953971,2 weeks ago,2016-05-19,16,46,73
5524117,10 months ago,2016-05-20,30,60,90
12929390,a week ago,2016-05-20,28,53,75
364585,3 weeks ago,2016-05-21,14,18,42
7203437,5 days ago,2016-05-21,4,5,14
8810215,yesterday,2016-05-21,11,17,36
9460574,yesterday,2016-05-17,0,0,6
7621586,4 months ago,2016-05-20,5,25,48
7833309,a week ago,2016-05-21,13,22,52
3653819,3 weeks ago,2016-05-21,5,7,7
823343,5 months ago,2016-05-19,0,0,0
9532575,6 months ago,2016-05-17,0,0,0
11301795,today,2016-05-20,9,13,13
9436342,2 days ago,2016-05-21,4,11,26
5825322,6 months ago,2016-05-19,28,50,80
7784054,3 days ago,2016-05-21,16,24,34
9529395,5 weeks ago,2016-05-17,25,55,85
12520232,today,2016-05-19,0,10,10
1179701,today,2016-05-19,11,41,71
3882739,today,2016-05-20,1,7,25
9256290,7 months ago,2016-05-20,1,10,35
8303421,5 weeks ago,2016-05-21,6,18,30
8827770,2 months ago,2016-05-21,0,0,0
6118709,today,2016-05-17,0,26,43
5614405,2 weeks ago,2016-05-17,6,6,6
5470361,6 months ago,2016-05-18,0,0,0
7973722,7 weeks ago,2016-05-19,13,43,73
9899076,a week ago,2016-05-19,3,16,46
7659284,3 weeks ago,2016-05-20,0,0,0
2332029,4 days ago,2016-05-21,2,8,24
13000080,today,2016-05-21,10,26,26
4652716,3 months ago,2016-05-21,19,49,72
8403139,a week ago,2016-05-17,0,7,15
6360201,today,2016-05-17,2,4,25
1145324,3 days ago,2016-05-17,9,39,69
12762251,yesterday,2016-05-18,19,48,75
3353299,3 days ago,2016-05-18,25,39,39
9710417,1 week ago,2016-05-18,2,2,7
9713059,5 months ago,2016-05-18,0,0,0
4698377,4 days ago,2016-05-18,15,37,67
8026528,6 months ago,2016-05-19,0,0,0
13013558,today,2016-05-20,21,47,77
1309117,2 months ago,2016-05-20,0,0,18
7637933,3 days ago,2016-05-20,4,5,5
5668842,6 months ago,2016-05-21,20,49,79
7400530,6 weeks ago,2016-05-17,0,13,43
4234602,2 weeks ago,2016-05-17,0,0,0
9545902,4 months ago,2016-05-17,0,0,0
2226314,3 weeks ago,2016-05-17,0,2,2
2232930,today,2016-05-17,0,3,10
6488535,3 days ago,2016-05-18,3,8,26
8650761,4 days ago,2016-05-18,0,5,10
4857144,4 months ago,2016-05-18,0,0,0
5839828,2 days ago,2016-05-18,11,20,40
6913874,5 days ago,2016-05-19,1,1,12
7618536,6 months ago,2016-05-19,26,56,85
10015153,2 days ago,2016-05-19,7,17,25
7114131,3 weeks ago,2016-05-20,0,0,0
6693899,7 months ago,2016-05-20,0,0,0
6065081,5 months ago,2016-05-20,17,43,73
6635692,2 weeks ago,2016-05-20,11,35,65
12483430,2 weeks ago,2016-05-21,8,35,65
8352843,a week ago,2016-05-21,7,16,26
5604348,a week ago,2016-05-21,2,7,21
8742184,3 months ago,2016-05-17,0,0,0
10528930,a week ago,2016-05-17,2,21,51
8439984,7 months ago,2016-05-17,0,0,0
8444190,4 weeks ago,2016-05-17,16,44,74
12709332,a week ago,2016-05-17,1,2,2
9565272,2 months ago,2016-05-17,30,60,90
2255925,3 weeks ago,2016-05-18,0,0,0
9129481,yesterday,2016-05-18,15,45,75
2628308,yesterday,2016-05-18,2,21,40
5814645,2 weeks ago,2016-05-18,0,6,33
6834383,11 months ago,2016-05-19,0,0,0
8056041,a week ago,2016-05-19,25,55,85
1738161,2 days ago,2016-05-19,4,7,29
10709507,5 weeks ago,2016-05-20,2,8,8
937952,a week ago,2016-05-21,7,24,54
8402415,today,2016-05-17,0,2,11
12654017,yesterday,2016-05-17,0,9,32
8922391,5 months ago,2016-05-18,3,9,30
5804546,3 months ago,2016-05-18,6,25,50
1613659,4 days ago,2016-05-18,19,33,63
8800911,4 months ago,2016-05-18,0,0,0
12129626,5 weeks ago,2016-05-18,0,13,20
6920103,a week ago,2016-05-19,2,4,4
2509926,6 weeks ago,2016-05-19,0,14,29
12871019,a week ago,2016-05-19,1,3,3
5068287,a week ago,2016-05-20,11,13,22
8843025,4 months ago,2016-05-21,0,0,0
5185375,4 months ago,2016-05-21,5,12,33
12201690,3 weeks ago,2016-05-19,15,39,69
9503881,3 weeks ago,2016-05-17,0,2,10
8523521,a week ago,2016-05-17,15,30,51
6445554,yesterday,2016-05-17,3,10,25
11469990,a week ago,2016-05-19,2,3,3
9066354,6 days ago,2016-05-19,17,44,72
11260643,yesterday,2016-05-20,20,50,80
12384776,4 days ago,2016-05-20,17,47,73
8227905,5 weeks ago,2016-05-21,1,25,29
8758264,8 months ago,2016-05-21,30,60,90
8799154,2 weeks ago,2016-05-21,1,1,1
7348580,2 weeks ago,2016-05-17,0,0,23
1086103,2 weeks ago,2016-05-17,27,57,87
1095060,today,2016-05-17,0,3,5
1168142,a week ago,2016-05-17,5,8,10
7547932,5 days ago,2016-05-18,3,11,16
12166016,a week ago,2016-05-19,8,38,68
7622030,yesterday,2016-05-20,0,0,2
834867,today,2016-05-20,0,0,18
6145546,4 months ago,2016-05-21,0,0,0
4718459,3 days ago,2016-05-21,0,3,16
6178064,2 weeks ago,2016-05-21,21,46,76
10469704,4 weeks ago,2016-05-21,10,21,43
4214560,6 weeks ago,2016-05-17,30,60,90
9355764,5 days ago,2016-05-21,0,0,25
10292703,never,2016-05-20,28,53,83
3839838,yesterday,2016-05-20,10,13,42
12889172,a week ago,2016-05-20,9,15,32
9183935,yesterday,2016-05-20,7,8,36
12931501,4 days ago,2016-05-20,5,5,5
11865362,yesterday,2016-05-20,5,20,50
13001550,2 days ago,2016-05-21,16,21,25
6216458,11 months ago,2016-05-21,0,0,0
9391142,2 weeks ago,2016-05-21,1,1,1
9382798,3 months ago,2016-05-21,0,0,0
771094,6 days ago,2016-05-20,26,51,81
12385166,a week ago,2016-05-20,18,36,66
11412312,3 weeks ago,2016-05-21,0,0,0
9389190,6 weeks ago,2016-05-21,5,5,5
8879743,today,2016-05-21,0,0,0
7350249,yesterday,2016-05-17,0,7,24
12253962,3 days ago,2016-05-19,0,6,8
4416289,2 weeks ago,2016-05-20,0,0,0
5293336,5 days ago,2016-05-17,23,53,83
1243697,3 days ago,2016-05-18,8,22,43
11080835,yesterday,2016-05-18,0,3,28
4909321,today,2016-05-19,11,16,29
774813,a week ago,2016-05-20,5,5,5
1378339,a week ago,2016-05-20,3,3,3
11413642,2 weeks ago,2016-05-21,0,11,22
440769,a week ago,2016-05-21,7,7,7
4708657,2 weeks ago,2016-05-21,14,40,70
5730887,4 days ago,2016-05-21,6,14,41
8931658,3 days ago,2016-05-18,6,9,21
11139532,today,2016-05-19,1,1,1
1959836,2 weeks ago,2016-05-21,10,30,47
9882316,today,2016-05-21,18,46,46
9240581,5 weeks ago,2016-05-20,0,0,0
7343132,2 weeks ago,2016-05-17,10,28,54
9341766,6 months ago,2016-05-19,0,0,5
9273796,yesterday,2016-05-21,13,23,53
7440308,4 weeks ago,2016-05-17,0,16,46
11279154,5 days ago,2016-05-18,0,9,24
11280523,2 weeks ago,2016-05-20,7,30,60
10392038,a week ago,2016-05-21,0,3,15
10131583,4 days ago,2016-05-19,24,54,84
478642,today,2016-05-20,11,41,71
3903030,3 months ago,2016-05-20,0,0,0
504080,2 weeks ago,2016-05-21,17,47,77
2239191,6 days ago,2016-05-19,25,52,82
3093607,2 weeks ago,2016-05-19,18,42,72
6030741,5 days ago,2016-05-20,11,27,50
3489945,8 months ago,2016-05-20,28,58,88
4052272,today,2016-05-17,15,34,60
5402378,5 days ago,2016-05-18,0,0,4
12656563,2 weeks ago,2016-05-17,20,40,70
12797458,today,2016-05-18,4,13,22
3799043,today,2016-05-19,0,3,16
12472497,a week ago,2016-05-21,12,42,50
2180372,2 weeks ago,2016-05-17,6,30,60
11722154,yesterday,2016-05-18,1,12,34
12534537,yesterday,2016-05-20,2,16,24
4540903,2 weeks ago,2016-05-20,18,48,61
4792492,today,2016-05-18,4,10,26
4279639,9 months ago,2016-05-17,0,0,0
6820368,7 months ago,2016-05-18,0,0,15
11177605,4 weeks ago,2016-05-19,14,14,17
10434933,3 days ago,2016-05-20,3,8,31
3908202,3 weeks ago,2016-05-20,0,0,0
12847382,4 days ago,2016-05-20,3,20,50
10864567,4 days ago,2016-05-21,2,11,24
9997583,yesterday,2016-05-18,6,36,56
8556779,3 weeks ago,2016-05-18,19,49,79
6783839,today,2016-05-21,2,30,60
11945932,3 weeks ago,2016-05-21,24,44,74
4014983,today,2016-05-20,2,9,23
8556493,a week ago,2016-05-18,0,4,12
10524908,today,2016-05-17,2,17,18
12915068,today,2016-05-20,11,35,52
12945630,2 weeks ago,2016-05-21,4,8,26
2232323,3 weeks ago,2016-05-17,10,18,36
6679978,12 months ago,2016-05-18,0,0,0
6270042,5 days ago,2016-05-21,0,0,6
4227595,5 months ago,2016-05-17,0,0,0
7377585,today,2016-05-17,11,32,55
4294257,4 days ago,2016-05-17,2,13,29
9078128,2 months ago,2016-05-19,0,0,0
7070662,4 days ago,2016-05-20,13,18,26
5521140,2 months ago,2016-05-20,0,0,0
10310231,2 weeks ago,2016-05-20,22,52,82
2467249,6 weeks ago,2016-05-21,29,59,89
911140,a week ago,2016-05-21,24,54,84
5649152,today,2016-05-21,9,29,56
8798034,today,2016-05-21,6,11,11
3593366,2 months ago,2016-05-21,0,0,0
12036056,3 weeks ago,2016-05-21,0,13,43
13058575,5 days ago,2016-05-21,27,57,87
13059481,5 days ago,2016-05-21,24,54,84
9562552,2 weeks ago,2016-05-17,7,24,54
1792152,2 weeks ago,2016-05-18,19,44,59
9706093,6 weeks ago,2016-05-18,0,14,44
10106371,2 weeks ago,2016-05-19,17,47,77
9403746,today,2016-05-20,2,9,10
7048233,5 months ago,2016-05-20,29,59,89
4594056,4 months ago,2016-05-21,0,8,8
9344216,2 months ago,2016-05-21,0,0,0
8861520,2 days ago,2016-05-21,7,27,54
2908978,3 weeks ago,2016-05-19,21,47,65
5268598,5 days ago,2016-05-17,1,4,19
7419590,8 months ago,2016-05-17,0,0,0
6378518,3 months ago,2016-05-17,10,21,30
5343759,a week ago,2016-05-17,0,0,14
8627368,a week ago,2016-05-18,0,0,0
9362091,3 months ago,2016-05-19,0,0,0
8052636,5 weeks ago,2016-05-19,0,0,0
6212329,3 days ago,2016-05-20,4,4,4
7562963,today,2016-05-20,0,0,7
8113303,3 months ago,2016-05-21,21,44,68
58598,yesterday,2016-05-17,0,4,12
3289883,today,2016-05-17,29,56,86
3743374,2 months ago,2016-05-18,26,56,86
10237203,3 days ago,2016-05-20,2,9,31
4152436,yesterday,2016-05-21,16,42,72
9474354,6 weeks ago,2016-05-17,15,15,18
9616690,today,2016-05-18,10,11,24
12467638,today,2016-05-21,10,32,62
13046449,never,2016-05-21,23,53,83
9374415,5 weeks ago,2016-05-21,10,15,24
8373395,2 months ago,2016-05-21,5,5,9
6291376,6 months ago,2016-05-21,0,0,0
12606455,3 weeks ago,2016-05-17,14,22,28
7400184,3 weeks ago,2016-05-17,24,37,37
142683,2 months ago,2016-05-17,7,14,25
4788006,5 days ago,2016-05-18,2,5,10
7969840,yesterday,2016-05-19,10,16,27
7660810,9 months ago,2016-05-20,30,60,90
4556952,2 weeks ago,2016-05-21,21,42,72
8274383,5 weeks ago,2016-05-21,2,2,7
9335141,3 weeks ago,2016-05-21,0,0,12
8881153,3 weeks ago,2016-05-21,0,0,0
6287140,yesterday,2016-05-21,3,7,9
953052,never,2016-05-21,21,51,81
4255274,3 weeks ago,2016-05-17,10,40,70
8450021,a week ago,2016-05-17,15,33,51
11641216,1 week ago,2016-05-17,4,19,44
5048670,3 days ago,2016-05-19,17,41,71
787456,yesterday,2016-05-20,12,38,64
1454673,5 days ago,2016-05-20,16,41,71
12406098,4 days ago,2016-05-20,5,14,22
8763037,yesterday,2016-05-21,27,57,87
923994,6 days ago,2016-05-21,5,15,23
13014106,today,2016-05-21,9,19,36
6809311,2 weeks ago,2016-05-21,0,0,0
9955811,3 days ago,2016-05-21,0,14,44
3541671,a week ago,2016-05-20,6,21,36
1605771,today,2016-05-18,0,5,9
11121558,3 days ago,2016-05-19,0,24,41
6869896,5 days ago,2016-05-18,12,29,56
10040421,today,2016-05-19,4,17,44
5275274,9 months ago,2016-05-17,30,60,90
12293426,4 days ago,2016-05-20,5,6,6
2467260,a week ago,2016-05-21,2,13,29
12165714,today,2016-05-19,0,9,19
10102030,4 months ago,2016-05-19,0,0,0
5642511,3 days ago,2016-05-19,27,57,84
10284327,4 weeks ago,2016-05-20,0,0,0
8454434,a week ago,2016-05-17,0,0,4
8846169,today,2016-05-19,0,0,0
3849149,6 months ago,2016-05-17,0,0,0
12703620,yesterday,2016-05-17,0,0,2
10667938,a week ago,2016-05-18,0,8,23
11119735,today,2016-05-19,4,11,34
1724186,yesterday,2016-05-19,9,16,39
3550398,today,2016-05-21,5,19,46
4620794,a week ago,2016-05-21,7,21,49
2072132,today,2016-05-21,11,22,46
1557739,3 days ago,2016-05-21,6,18,42
11120331,today,2016-05-19,4,11,31
9559422,3 months ago,2016-05-17,0,0,0
5396713,4 weeks ago,2016-05-17,11,11,40
12812975,yesterday,2016-05-18,21,51,81
248064,a week ago,2016-05-18,0,0,16
8001960,3 days ago,2016-05-19,12,23,42
10873972,6 days ago,2016-05-20,7,29,59
11280477,3 months ago,2016-05-20,0,0,0
6087642,3 months ago,2016-05-20,30,60,90
11925553,today,2016-05-21,0,0,6
3122206,2 weeks ago,2016-05-21,18,48,78
3395449,4 weeks ago,2016-05-18,30,60,90
7240088,4 weeks ago,2016-05-21,6,6,6
12835923,a week ago,2016-05-18,1,1,1
1153002,3 weeks ago,2016-05-17,0,1,1
1243170,2 months ago,2016-05-18,0,0,0
2338190,4 months ago,2016-05-18,0,0,0
11227871,today,2016-05-18,9,32,59
3939645,2 months ago,2016-05-20,0,0,0
13014297,3 days ago,2016-05-21,19,49,79
3150813,yesterday,2016-05-17,20,33,53
4371323,3 weeks ago,2016-05-18,7,20,37
7584529,today,2016-05-18,3,20,41
4734816,5 months ago,2016-05-18,0,14,44
12540331,4 days ago,2016-05-20,22,49,79
3534510,today,2016-05-21,18,48,76
5174801,2 days ago,2016-05-21,0,3,3
13059899,yesterday,2016-05-21,17,47,59
7577128,4 days ago,2016-05-18,1,5,17
11772599,2 weeks ago,2016-05-18,0,0,0
12183112,2 weeks ago,2016-05-19,0,0,0
6701936,5 days ago,2016-05-21,0,0,0
6762891,5 days ago,2016-05-21,25,55,85
5191412,yesterday,2016-05-21,3,3,14
7817254,yesterday,2016-05-21,3,18,41
8867787,5 days ago,2016-05-21,25,55,85
11627182,5 days ago,2016-05-17,30,60,90
11627188,2 months ago,2016-05-17,30,60,90
9779460,2 weeks ago,2016-05-20,8,16,29
9452583,3 days ago,2016-05-17,3,16,46
3876855,a week ago,2016-05-20,22,22,22
10061459,a week ago,2016-05-19,0,4,34
11206315,today,2016-05-19,13,30,51
8410937,3 days ago,2016-05-17,13,43,73
8411050,3 days ago,2016-05-17,18,48,78
8411142,4 weeks ago,2016-05-17,0,0,0
4323012,2 weeks ago,2016-05-17,16,46,76
7045327,5 months ago,2016-05-20,0,0,0
7238579,3 weeks ago,2016-05-20,19,42,72
8151153,3 weeks ago,2016-05-20,8,21,51
13031653,today,2016-05-21,29,59,89
2118309,3 weeks ago,2016-05-17,13,30,49
10407641,today,2016-05-21,7,28,44
216641,3 months ago,2016-05-18,30,60,90
2360382,2 days ago,2016-05-18,0,2,23
8925516,today,2016-05-18,3,3,3
2976899,2 weeks ago,2016-05-18,27,57,87
8343019,5 days ago,2016-05-21,16,46,76
5591156,2 weeks ago,2016-05-19,9,15,45
8065385,4 weeks ago,2016-05-19,0,0,0
9755780,3 weeks ago,2016-05-20,18,25,55
68255,today,2016-05-17,8,37,60
11739242,2 weeks ago,2016-05-18,7,29,59
9792344,4 days ago,2016-05-20,0,0,25
11733405,7 weeks ago,2016-05-18,0,0,9
9186961,2 weeks ago,2016-05-20,19,49,72
7399809,today,2016-05-17,0,18,30
9498084,6 months ago,2016-05-17,30,60,90
8482603,today,2016-05-17,15,35,47
10632298,a week ago,2016-05-17,14,44,74
8652674,2 weeks ago,2016-05-18,0,4,15
8481462,today,2016-05-19,1,16,29
9682108,5 weeks ago,2016-05-21,0,0,0
5498847,yesterday,2016-05-21,2,4,8
9085297,6 weeks ago,2016-05-19,0,0,0
